36,448,1906,33,1839,2112,2795,1173,1972,2170,21,1961,20,23,156,27,1715,1132,1673,1259,1804,1607,348,2510,19,18,19,21,112,37,20,19,1200,1778,9805,867,-6041,1236,87.25828305464574,141.8124461299776,29005,00:04.531250
41,451,1924,331,1857,2152,2877,1175,1805,2102,21,1819,20,22,134,21,1874,1210,1674,1135,1843,1588,280,2535,18,18,19,19,51,18,20,18,1540,1867,9427,954,-7267,1002,88.21175013758943,138.5732491744634,29072,00:04.546875
46,470,1922,733,1869,2163,2864,1164,1671,2011,21,1444,20,22,101,21,1995,1299,1686,1605,1874,1575,238,2557,19,18,19,19,23,18,20,18,1526,2345,9218,379,-8454,975,89.74797629127858,133.18250635055037,29525,00:04.562500
52,492,1921,557,1875,2128,2838,1162,1466,1925,20,1168,20,22,111,21,2166,1364,1710,1783,1874,1604,216,2562,19,18,19,19,18,18,20,19,1526,2345,9218,379,-8454,975,91.57537576608348,130.94576642585682,29207,00:04.578125
59,533,1887,601,1867,2090,2750,1145,1254,1809,21,885,20,25,59,20,2366,1443,1738,1973,1875,1584,203,2579,19,18,19,19,18,19,21,21,2126,2279,8157,-384,-9006,1384,93.51582584657912,127.40029371112648,28940,00:04.593750
49,620,1830,661,1895,2036,2533,1086,1047,1588,20,594,20,23,78,20,2516,1567,1775,2142,1819,1641,242,2640,19,18,19,20,18,19,22,22,2273,3498,11319,-1290,-10669,2295,95.89284590370292,124.0416273296269,28599,00:04.609375
40,751,1805,650,1887,1803,2157,911,887,1223,20,418,20,25,69,20,2654,1754,1788,2204,1807,1794,253,2819,19,19,19,20,19,19,23,21,3035,5019,13894,-3298,-14529,3886,99.33911813167131,120.71462855505408,27918,00:04.625000
41,778,1505,28,1781,1684,1948,626,763,967,20,664,20,28,24,20,2686,1911,2001,29,1869,1803,370,3085,19,19,19,30,19,19,24,20,3314,5211,14533,-7326,-19865,6110,103.10713134568896,128.26228847703464,24820,00:04.640625
40,870,1053,30,1594,1513,1894,406,481,769,21,309,20,33,23,20,2964,1976,2231,31,1799,1919,449,3066,20,19,21,31,20,19,23,22,5277,6156,20405,-9163,-23882,7800,108.16328210757408,124.81727602803343,23686,00:04.656250
35,924,227,31,1393,1336,1678,350,214,834,25,253,20,32,24,21,3187,1508,1481,35,1839,1851,492,2790,19,20,26,31,20,21,24,35,5277,6156,20405,-9163,-23882,7800,109.79627936080092,125.3354351174432,20776,00:04.671875
50,1179,28,32,1182,1301,1033,300,171,859,28,185,22,46,27,22,3132,665,976,33,1674,1185,244,2292,20,22,28,30,22,23,28,52,7621,7433,20742,-8729,-24132,8631,105.44008643656385,123.49615179681489,16891,00:04.687500
36,1003,29,31,951,1260,578,290,159,741,29,83,24,68,29,25,2715,283,582,31,1088,412,30,1442,22,25,30,30,25,26,30,73,880,7575,21957,-7650,-22937,8914,99.21305418719211,122.34934318555008,12180,00:04.703125
24,297,30,31,481,608,124,268,182,738,31,31,29,68,31,28,1410,207,162,31,427,81,32,456,26,28,31,32,29,31,32,92,-5117,9085,19610,-5680,-22590,9375,89.52529469548134,135.31434184675834,6108,00:04.718750
29,88,31,349,106,65,31,228,216,657,31,30,31,40,31,30,727,202,31,30,30,31,31,278,29,28,31,31,139,31,31,31,-16712,6501,-3300,-9783,-15941,5929,82.67413606911447,143.7702483801296,3704,00:04.734375
29,80,32,32,48,31,31,244,208,650,31,31,31,42,31,29,540,165,32,31,31,31,31,220,29,28,32,31,55,31,32,49,-16712,6501,-3300,-9783,-15941,5929,78.74033242876527,158.1112618724559,2948,00:04.750000
29,55,31,31,76,31,31,231,169,667,31,31,31,54,32,30,675,204,31,31,32,32,31,229,29,28,31,31,61,32,32,38,-4795,10380,15024,-2426,-2170,-1477,83.15577727711619,152.56549726424203,3107,00:04.765625
29,79,31,32,99,31,32,272,164,636,31,31,31,55,32,30,651,172,31,31,31,31,31,253,29,28,31,31,95,31,31,42,-5584,4956,5038,-556,5451,-6113,82.24146649810366,155.284608091024,3164,00:04.781250
29,29,31,31,89,31,32,246,186,644,32,31,31,73,31,30,565,222,31,31,31,31,31,243,29,28,31,32,108,31,32,38,-4831,5507,4526,-916,7253,-7114,81.84045307443365,161.6653721682848,3090,00:04.796875
30,29,31,31,98,32,31,247,175,536,31,32,31,64,31,30,374,218,31,31,30,31,31,261,30,29,31,35,126,31,32,37,-4894,4443,5975,1177,9977,-6859,81.04348597799077,170.7932197373092,2817,00:04.812500
30,29,32,32,64,32,31,222,179,543,32,31,32,70,31,30,346,215,32,33,30,31,31,262,29,29,31,31,138,31,32,32,-4472,2647,6767,1730,14263,-6577,80.78042135851798,173.45713766799855,2753,00:04.828125
30,29,31,195,79,55,31,269,205,602,31,31,31,54,32,30,288,218,32,31,31,32,33,197,30,28,31,31,130,31,31,29,-4472,2647,6767,1730,14263,-6577,75.09138869979579,166.03318584070797,2938,00:04.843750
30,29,31,179,122,78,31,276,212,563,31,31,30,58,31,30,266,113,31,33,31,31,31,205,30,29,31,31,115,31,32,30,-3159,3594,7172,1372,17846,-6043,72.27454096045197,169.7584745762712,2832,00:04.859375
30,29,32,147,142,122,31,251,225,583,31,31,30,66,30,30,314,116,31,31,31,30,31,261,30,29,31,31,90,31,31,49,-1078,3763,7152,2840,19198,-4784,74.1483036614041,168.95129324823648,2977,00:04.875000
30,29,31,145,146,157,31,242,245,604,31,32,31,50,31,29,264,95,31,31,31,31,31,201,30,29,31,31,114,30,31,76,1125,2608,7990,4322,18495,-3252,70.17722805828532,176.00118603863098,2951,00:04.890625
29,30,31,164,200,309,31,262,230,595,31,31,30,63,31,29,329,108,32,31,30,30,31,244,29,29,32,31,90,30,32,90,4039,3331,11063,5296,16808,-2336,72.22571341833637,170.6317547055252,3294,00:04.906250
30,30,32,109,213,386,31,249,235,567,32,31,30,81,32,30,324,85,31,31,30,30,32,217,29,30,32,31,87,29,31,98,4039,3331,11063,5296,16808,-2336,70.98836140888208,176.06830015313935,3265,00:04.921875
29,30,31,144,228,449,32,253,236,590,31,31,31,74,31,30,337,130,32,32,30,29,32,166,29,29,31,31,68,29,31,83,3782,3026,13894,6162,16243,-2472,70.4490946868507,170.09542891065598,3369,00:04.937500
29,29,31,139,215,479,31,278,287,564,31,32,30,65,31,29,293,114,31,31,31,29,31,208,29,29,32,30,70,29,31,99,5056,3056,16833,6492,15525,-2583,69.43795727246122,172.86713491366697,3417,00:04.953125
30,30,31,168,169,466,31,264,291,596,32,31,31,62,31,30,317,112,31,30,32,29,32,205,29,29,31,31,56,30,31,73,5583,2557,18957,5949,16338,-2792,69.6082276614568,168.4929224417576,3391,00:04.968750
29,29,32,144,211,448,31,235,293,599,32,31,30,67,31,30,316,107,32,31,31,30,32,181,29,29,31,31,40,29,31,92,7155,1730,18804,6097,17752,-2587,68.97443181818181,170.7259270334928,3344,00:04.984375
30,30,31,137,184,430,31,317,278,571,32,31,31,58,31,30,351,83,31,31,30,31,32,196,30,29,32,31,41,30,32,107,8653,115,18153,6284,17843,-1953,69.2655090531315,170.0937963787474,3369,00:05.000000
30,30,32,180,196,364,31,305,270,587,32,31,31,61,32,29,327,106,32,30,30,30,31,209,29,29,31,31,41,30,31,127,8653,115,18153,6284,17843,-1953,69.65908419497784,170.03884785819793,3385,00:05.015625
30,30,32,142,186,349,31,318,272,517,31,31,31,56,31,30,353,130,32,31,31,30,32,197,29,29,31,31,41,31,31,113,9843,-120,17370,6292,17120,-1012,71.51003344481606,168.77911219215568,3289,00:05.031250
29,29,31,153,196,369,32,324,252,565,32,31,31,65,31,29,350,145,31,30,31,30,31,199,30,29,31,31,31,30,31,118,12464,-559,14992,6335,15728,-559,71.14021320698845,168.0208765176192,3377,00:05.046875
29,29,31,121,193,400,31,318,271,549,31,31,31,66,31,29,352,123,31,31,30,30,31,217,29,29,31,32,31,30,31,124,16446,-957,11739,6567,12659,-1290,70.96709160984287,170.43121849985175,3373,00:05.062500
29,29,32,48,190,434,31,331,278,552,31,31,30,71,32,29,335,115,31,32,31,29,31,186,29,29,32,31,31,30,31,138,24041,-6150,8543,7045,9095,-2532,69.17640855679421,175.94139801144922,3319,00:05.078125
29,29,32,74,184,467,31,324,303,523,31,31,31,61,32,29,336,96,31,31,31,29,32,174,29,29,31,31,31,30,31,130,24041,-6150,8543,7045,9095,-2532,68.56987624509507,174.7272864473287,3313,00:05.093750
30,30,32,32,174,457,32,278,329,547,32,93,31,78,32,30,228,88,31,31,30,30,32,179,30,30,31,31,72,30,31,81,31953,-11110,4127,3627,3652,-3531,65.80043451272502,183.26303538175048,3222,00:05.109375
30,29,32,86,162,283,31,289,335,509,31,31,30,67,37,30,74,93,32,32,30,29,31,169,30,30,32,32,136,835,31,30,19923,-7959,834,-2072,-4832,-2538,68.80358119190815,239.2597047566977,3658,00:05.125000
30,29,32,157,176,83,31,291,307,542,32,31,30,253,31,30,89,64,32,31,29,23,31,121,30,30,57,99,495,2144,41,31,13113,-4542,5418,-7345,-8286,-1027,73.07198085419735,303.4444035346097,5432,00:05.140625
30,29,31,24,127,40,31,308,308,544,30,24,27,945,68,29,59,84,30,23,26,21,49,52,33,29,216,2551,1525,2079,197,705,-2031,-971,10759,-8715,-8171,-31,74.17373953669457,375.26474596067743,10274,00:05.156250
30,27,29,21,87,30,29,172,311,561,29,20,25,1279,56,23,29,64,28,20,24,19,65,56,535,1162,1117,3193,2143,2089,983,2626,-5347,-2653,18820,-1845,-9811,-577,78.08313588437389,406.8200154010189,16882,00:05.171875
26,23,23,49,76,47,27,359,199,272,24,20,164,1612,28,29,26,36,23,20,21,19,37,77,1248,2463,2521,3377,2754,1928,1431,3013,-5347,-2653,18820,-1845,-9811,-577,83.67306116876024,415.9474558529037,21972,00:05.187500
26,21,21,45,63,77,27,79,289,220,22,46,585,1712,122,55,26,30,21,19,20,19,27,109,1186,2715,3032,3377,2690,1853,1191,3015,3521,3730,18911,-1328,-12225,2108,84.45714599824099,416.4368953386104,22740,00:05.203125
27,21,20,42,58,144,27,54,333,252,22,102,978,1757,218,727,27,34,20,19,19,18,27,31,787,2713,3150,3318,2520,1795,860,2408,1269,4180,10465,-2149,-7762,1674,82.64475319602273,408.1178533380682,22528,00:05.218750
28,21,20,28,87,221,29,45,778,291,22,366,1099,1724,323,1528,124,26,20,19,19,18,28,32,218,2619,3202,3023,2404,1756,379,1846,822,2315,9736,-2692,-4422,328,79.48990735353354,389.2860179922124,22343,00:05.234375
25,21,20,26,151,323,23,34,1732,581,23,847,1138,1648,2309,1872,159,31,20,19,18,19,22,33,37,2369,3228,2615,2313,1731,88,1609,844,1907,9058,-2410,-2683,-135,72.18529740073353,360.2754943390209,25084,00:05.250000
22,21,20,33,252,488,88,42,2461,1056,23,1162,1169,1593,2740,2017,181,35,20,19,40,18,21,32,24,2005,3250,2378,2219,1626,34,1495,844,1907,9058,-2410,-2683,-135,68.11064926271442,342.81306424917244,26584,00:05.265625
21,42,20,46,361,724,663,44,2622,1402,23,1318,1123,1494,2455,2127,341,33,23,19,142,19,20,52,23,1785,3259,2221,2076,1533,22,1370,475,1945,8578,-1840,-667,-52,67.9491485249608,327.9257192867301,27423,00:05.281250
21,77,20,47,501,866,950,54,2583,1642,23,1418,1025,1418,2300,2130,557,32,47,19,309,65,32,113,23,1586,3236,2115,1900,1439,22,1277,284,1975,8128,-945,236,51,68.59275684992997,315.6759974144432,27847,00:05.296875
21,125,21,53,644,949,1096,55,2568,1850,23,1579,959,1326,2194,2133,629,38,119,19,448,171,96,296,23,1369,3174,1984,1740,1362,22,1093,344,1764,8335,-695,121,92,69.28136200716845,303.61645196777744,28179,00:05.312500
21,226,56,61,730,997,1152,69,2557,1962,22,1671,904,1252,2128,2137,727,40,173,74,548,289,150,510,22,1197,3058,1827,1639,1287,21,902,274,1772,8153,-508,-148,78,70.13895244464783,292.0837586680277,28409,00:05.328125
21,304,81,66,785,1037,1204,103,2575,2091,22,1774,868,1202,2084,2043,740,42,254,97,625,378,202,724,22,1012,2957,1698,1553,1223,21,758,274,1772,8153,-508,-148,78,70.61581950570609,282.53082335643774,28566,00:05.343750
21,359,108,75,838,1079,1227,124,2566,2230,22,1876,828,1153,2051,2022,785,36,296,134,687,435,234,875,22,784,2855,1529,1485,1166,21,600,243,1811,8256,-295,-380,61,70.6466009886758,273.4895347614206,28523,00:05.359375
21,419,142,88,892,1143,1237,159,2550,2449,22,1998,787,1099,2005,1995,827,38,362,168,749,497,285,1051,21,507,2691,1296,1407,1095,24,406,177,1773,8121,-130,-614,52,70.47085824832924,262.1179563841013,28430,00:05.375000
21,507,212,135,977,1235,1276,219,2561,2617,22,2224,722,1018,1961,1901,852,53,514,237,829,578,319,1254,21,230,2394,940,1301,998,23,243,211,1848,8083,-134,-807,129,70.23425723744452,246.71050221877863,28394,00:05.390625
21,590,351,135,1078,1337,1336,297,2519,2687,22,2457,640,906,1889,1735,967,68,809,289,934,675,340,1490,20,82,1878,650,1172,913,24,110,285,1850,8116,-286,-978,217,70.84550156574365,229.86617290032015,28421,00:05.406250
21,622,642,180,1190,1454,1399,412,2441,2701,22,2599,549,716,1796,1516,1063,124,1245,319,1040,823,368,1663,20,46,1053,385,1038,838,22,45,453,1662,8150,-315,-994,247,71.79267776523702,210.668065744921,28352,00:05.421875
21,678,1016,232,1304,1575,1469,535,2389,2637,22,2716,435,507,1653,1296,1138,217,1520,356,1155,966,439,1821,20,20,560,162,914,759,23,30,453,1662,8150,-315,-994,247,73.32690222144481,194.5248032184712,28585,00:05.437500
21,681,1299,249,1405,1647,1531,622,2371,2579,22,2775,325,415,1562,1076,1178,344,1634,409,1263,1079,472,1957,19,19,246,56,804,669,20,23,450,1745,8220,-195,-1020,272,74.71835465035451,183.69522452384265,28772,00:05.453125
21,657,1490,274,1509,1719,1601,708,2348,2458,22,2782,236,310,1455,875,1213,507,1717,423,1368,1189,524,2086,20,19,106,19,659,595,20,21,544,1715,8228,-126,-1068,342,76.58115436427066,175.5605160443508,28951,00:05.468750
21,655,1596,293,1607,1781,1680,792,2328,2376,22,2723,150,202,1313,675,1258,621,1720,482,1469,1286,568,2206,19,19,42,19,541,513,20,19,554,1725,8066,-87,-1166,414,78.35097877033361,168.64190446650124,29016,00:05.484375
21,634,1736,322,1671,1831,1766,875,2296,2288,21,2648,112,137,1178,513,1300,762,1684,566,1539,1380,616,2286,19,19,20,19,448,436,19,19,670,1873,8150,11,-1364,429,80.01365614612247,163.20156951441007,29181,00:05.500000
21,623,1788,343,1722,1875,1870,938,2250,2204,21,2524,59,77,989,353,1363,862,1682,671,1591,1451,674,2386,19,19,20,19,398,359,19,19,670,1873,8150,11,-1364,429,81.92411585470232,158.06008422061694,29209,00:05.515625
21,605,1806,336,1735,1891,2025,985,2194,2140,21,2408,51,55,728,197,1428,945,1676,814,1626,1514,727,2490,19,18,20,19,338,301,19,19,641,1861,8526,210,-1895,465,83.86745397826608,153.57925679613314,29171,00:05.531250
21,594,1843,347,1755,1900,2208,1037,2132,2107,21,2277,34,42,427,92,1495,1021,1662,921,1663,1564,778,2533,20,19,19,19,297,255,20,19,724,1889,8338,262,-2426,531,85.54716560290989,149.53366275478692,29142,00:05.546875
22,585,1860,357,1774,1903,2413,1062,2072,2087,21,2161,22,31,192,41,1555,974,1660,1028,1701,1625,775,2568,19,18,19,20,265,201,20,19,951,1821,8251,213,-2712,602,86.70514275885793,146.43352253181973,29070,00:05.562500
22,576,1870,347,1802,1923,2506,1062,2012,2018,21,2068,20,24,129,28,1631,1159,1684,1052,1738,1667,739,2604,19,18,19,24,211,155,20,19,1057,1827,8291,23,-2701,635,88.00121629492583,144.00265529173947,29187,00:05.578125
22,575,1875,53,1817,1935,2573,1048,1938,2017,21,1862,22,25,116,26,1702,1182,1674,1257,1750,1709,668,2634,19,19,19,19,181,101,20,19,1200,1843,8374,25,-2771,677,89.08779154266732,142.46202159318983,28898,00:05.593750
